NUTR_NIAC,NUTR_FDFE,NUTR_VB2,NUTR_ATOC,NUTR_CARB,NUTR_PHOS,NUTR_FIBE,NUTR_VK,NUTR_PROT,NUTR_CALC,NUTR_COPP,FoodCode,Desc,kcal_per_100g,core_score_per_100kcal_x,core_score_per_100g,core_score_per_100kcal_y,core_score_per_100kcal,tags,multiplier,guarded_score_per_100kcal
-0.1305436180139017,-0.11833591131489,-0.0119457393558879,-0.0626926364647807,-0.8916122514676553,-3.178238031448522,-0.0213183269969527,-0.2667635315771881,-0.1162106666065469,-0.4801925456732933,-0.0006242660433071,58122320,Knish,345.0,-5.278477524962925,-18.210747461122097,-5.27847752496293,-5.278477524962924,uncategorized,1.0,-5.278477524962924
-0.1048602815229239,-0.0790685455790396,-0.0032459095290103,-0.0443404838630134,-1.3405775158179254,-3.1047440892394715,-0.1968943084604225,-0.051884202046102,-0.0744220942567363,-0.2761843629255905,-0.0015812270241065,51300185,"Bread, paratha",326.0,-5.277803020264343,-17.20563784606176,-5.277803020264344,-5.277803020264343,uncategorized,1.0,-5.277803020264343
-0.1891849673945034,-0.0579090629838823,-0.0047398275765167,-0.0250598857577251,-1.2439656173217093,-2.979012963356086,-0.061171640425492,-0.0338708382819109,-0.0771059902024328,-0.5976864664231416,-0.0043570155307209,91703060,"Caramel with nuts, chocolate covered",470.0,-5.274064275254121,-24.78810209369438,-5.2740642752541245,-5.274064275254121,uncategorized,1.0,-5.274064275254121
-0.0897679137421047,-0.0764929518238079,-0.0056466487552184,-0.0469936140497139,-0.5696411606598909,-2.342931882157564,-0.1002930383720277,-1.4371584854338602,-0.0631547660102499,-0.540216613882455,-0.001216124833,75416500,Pea salad,180.0,-5.2735131997198925,-9.492323759495813,-5.273513199719896,-5.2735131997198925,uncategorized,1.0,-5.2735131997198925
-0.1189622854458802,-0.0842639616174139,-0.0056181508883932,-0.1033170728607968,-2.341570065830873,-1.7756957422667852,-0.1759526988982942,-0.1745536621984445,-0.0435011634475406,-0.4422826078569806,-0.0047075799987099,63103110,"Apricot, canned",57.0,-5.270424991310113,-3.0041422450467654,-5.270424991310115,-5.270424991310113,uncategorized,1.0,-5.270424991310113
-0.2145054934337545,-0.2230628017647497,-0.013923243506018,-0.0348892995789371,-1.2831002319924256,-6.160068094661461,-0.3005034857588845,-1.2073621848242977,-0.1667331542130195,-0.9307102711083496,-0.005196850953632,75224132,"Green peas, canned, reduced sodium, cooked with butter or margarine",89.0,-10.54005511179553,-9.380649049498023,-10.540055111795535,-10.54005511179553,oil_fat_sauce,0.5,-5.270027555897765
-0.1774602687849701,-0.1339030953702178,-0.0039238231698777,-0.0379626203255456,-1.5427619199074862,-2.377010891352583,-0.0364701957716464,-0.2668290754424405,-0.0686649133802718,-0.6220676159858572,-0.0017011482268065,58163510,Rice dressing,110.0,-5.268755567717704,-5.795631124489476,-5.268755567717706,-5.268755567717703,uncategorized,1.0,-5.268755567717703
-0.1889093183840004,-0.103291307789088,-0.009970838897858,-0.0148522079520124,-0.597480766256051,-3.3194054278825877,-0.0150978767441762,-0.0754240743596182,-0.1405292671689433,-0.80161174963203,-0.0008655872900853,27560350,Pig in a blanket,310.0,-5.2674384223564505,-16.329059109305003,-5.267438422356452,-5.267438422356449,uncategorized,1.0,-5.267438422356449
-0.227289481313157,-0.091022187980638,-0.0094706326386112,-0.0304372954842329,-0.947046637851412,-2.9970499203233816,-0.0373341259591304,-0.5479833116072489,-0.1382593010533391,-0.2376587472240919,-0.0012724803803619,58148160,Macaroni or pasta salad with tuna and egg,197.0,-5.2648241218156056,-10.371703519976746,-5.264824121815608,-5.2648241218156056,uncategorized,1.0,-5.2648241218156056
-0.0286908721850664,-0.0350867066697924,-0.0019743825966176,-0.1455260668663077,-1.006272186975527,-2.9823840091110645,-0.0492537941667416,-0.0577184347103696,-0.0429243524405014,-0.9086516402933869,-0.000650218231866,54401026,"Corn chips, flavored",543.0,-5.2591326642472405,-28.557090366862532,-5.259132664247243,-5.25913266424724,uncategorized,1.0,-5.25913266424724
-0.1858595620822519,-0.1313062883908766,-0.0014023410725485,-0.0030812678367902,-2.1575309173692623,-2.4272100074150305,-0.0192408706708926,-0.0,-0.0691589055628636,-0.2590966973057338,-0.0016764403592528,56205070,"Rice, sweet, cooked with honey",139.0,-5.255563298065503,-7.305232984311052,-5.255563298065505,-5.2555632980655025,uncategorized,1.0,-5.2555632980655025
-0.0722360668570399,-0.1660627541449567,-0.0073319207824243,-0.04841114294106,-1.1779433775363803,-7.357803102265032,-0.2631803134585124,-0.3863392491530467,-0.1641545949309689,-0.8620477881103006,-0.0042818945732947,41106050,"Red kidney beans, canned, drained, made with oil",188.0,-10.509792204753015,-19.75840934493568,-10.50979220475302,-10.509792204753015,oil_fat_sauce,0.5,-5.254896102376508
-0.0630607666540727,-0.0698429480520176,-0.0040648395470589,-0.0546149554158599,-2.5424300629492707,-1.811448005533902,-0.1076972224129156,-0.0951551759199239,-0.0291864285061557,-0.4713299315752963,-0.0025946980362017,62101050,"Dried, fruit, NFS",298.0,-5.251425034602676,-15.649246603115978,-5.2514250346026765,-5.251425034602675,uncategorized,1.0,-5.251425034602675
-0.1307601980520832,-0.0743328518553615,-0.010480683298486,-0.0438297652251122,-0.6465118890452307,-5.885650860013397,-0.0514323273702706,-0.1230027866865413,-0.1509118975390588,-3.3837743946483445,-0.0010766649310236,14640058,"Cheese sandwich, Cheddar cheese, on wheat bread, with butter",364.0,-10.50176431866491,-38.226422119940295,-10.501764318664916,-10.50176431866491,oil_fat_sauce,0.5,-5.250882159332455
-0.1307601980520832,-0.0743328518553615,-0.010480683298486,-0.0438297652251122,-0.6465118890452307,-5.885650860013397,-0.0514323273702706,-0.1230027866865413,-0.1509118975390588,-3.3837743946483445,-0.0010766649310236,14640060,"Cheese sandwich, Cheddar cheese, on whole wheat bread, with butter",364.0,-10.50176431866491,-38.226422119940295,-10.501764318664916,-10.50176431866491,oil_fat_sauce,0.5,-5.250882159332455
-0.7765488070994756,-1.1977670354595,-0.0489570407568213,-0.0040052639898427,-1.960761632967227,-1.1989267387000802,-0.0283454971292513,-0.0,-0.0346273600310597,-0.0,-0.000528282044743,57305174,Cereal (Malt-O-Meal Colossal Crunch),401.0,-5.2504676581780005,-21.05437530929379,-5.250467658178003,-5.2504676581780005,cereal_fortified,1.0,-5.2504676581780005
-0.108755757944045,-0.0872869907488861,-0.0070402841456983,-0.0341790070003283,-1.1340918863781246,-2.620906851227106,-0.033997640126111,-0.1264774416776865,-0.0590526875900642,-1.0377042300566932,-0.0009275528387288,53521220,"Doughnut, chocolate cream-filled",354.0,-5.250420329733473,-18.5864879672565,-5.250420329733474,-5.250420329733472,uncategorized,1.0,-5.250420329733472
-0.3454615423514319,-0.0550667672735456,-0.0084248925673357,-0.0569470304899783,-0.2541165371173259,-3.814352796684544,-0.0063880916160527,-0.1520951655334217,-0.2695814628287741,-0.286739179343129,-0.000640920525302,24167100,"Chicken, wing, coated, baked or fried, prepared with skin, NS as to skin/coating eaten, fat added in cooking",314.0,-5.24981438633084,-16.484417173078846,-5.249814386330843,-5.249814386330841,uncategorized,1.0,-5.249814386330841
-0.3454615423514319,-0.0550667672735456,-0.0084248925673357,-0.0569470304899783,-0.2541165371173259,-3.814352796684544,-0.0063880916160527,-0.1520951655334217,-0.2695814628287741,-0.286739179343129,-0.000640920525302,24167110,"Chicken, wing, coated, baked or fried, prepared with skin, skin/coating eaten, NS as to type of fat added in cooking",314.0,-5.24981438633084,-16.484417173078846,-5.249814386330843,-5.249814386330841,uncategorized,1.0,-5.249814386330841
-0.0707614316800299,-0.1113288764415502,-0.0036882764254352,-0.0354549858703517,-0.6190518513868504,-3.5749106334377667,-0.0885589742799361,-0.1449604585409599,-0.2392408865751192,-0.3577593469420231,-0.0022914379463919,41210190,"Stewed red beans with pig's feet and potatoes, Puerto Rican style",151.0,-5.248007159526414,-7.924490810884888,-5.248007159526417,-5.248007159526414,uncategorized,1.0,-5.248007159526414
-0.1395754923027855,-0.0467712326280926,-0.0114201884937001,-0.0120307929582541,-2.473080953477383,-2.084946124346956,-0.1953272657432749,-0.0279481987227846,-0.0467195727743422,-0.2023283198061629,-0.0030943082013992,63107070,"Banana, Chinese, raw",89.0,-5.243242449455135,-4.666485780015072,-5.2432424494551375,-5.243242449455135,uncategorized,1.0,-5.243242449455135
-0.1395754923027855,-0.0467712326280926,-0.0114201884937001,-0.0120307929582541,-2.473080953477383,-2.084946124346956,-0.1953272657432749,-0.0279481987227846,-0.0467195727743422,-0.2023283198061629,-0.0030943082013992,63107050,"Banana, white, Guineo blanco maduro",89.0,-5.243242449455135,-4.666485780015072,-5.2432424494551375,-5.243242449455135,uncategorized,1.0,-5.243242449455135
-0.1395754923027855,-0.0467712326280926,-0.0114201884937001,-0.0120307929582541,-2.473080953477383,-2.084946124346956,-0.1953272657432749,-0.0279481987227846,-0.0467195727743422,-0.2023283198061629,-0.0030943082013992,63107080,"Banana, red, Guineo morado",89.0,-5.243242449455135,-4.666485780015072,-5.2432424494551375,-5.243242449455135,uncategorized,1.0,-5.243242449455135
-0.0437192151541919,-0.1192245414374048,-0.0059247844706459,-0.0045563428650409,-2.2964257316636134,-2.153503347004399,-0.0426778886689479,-0.0211692739261943,-0.0162328400426174,-0.5363852903797426,-0.0015024191485244,67203400,"Apple-cherry juice, baby food",47.0,-5.241321674761322,-2.4634211871378233,-5.241321674761324,-5.241321674761322,uncategorized,1.0,-5.241321674761322
-0.1270946830662566,-0.0984775430675966,-0.0052015136116821,-0.0185864401400349,-1.1455048166199393,-2.960051298665481,-0.0857852403685268,-0.0882319360433269,-0.0827721702173087,-0.625156333046363,-0.0014522440184699,58116115,"Empanada, no meat",265.0,-5.238314218864986,-13.88153267999222,-5.238314218864988,-5.238314218864986,uncategorized,1.0,-5.238314218864986
-0.1115464546648383,-0.1322397028811467,-0.0030016343142843,-0.008065318603962,-1.9391216992817872,-7.821132610256886,-0.250081342434147,-0.0155058058368488,-0.1277187205586873,-0.0654808016827218,-0.0023935293110324,54403010,"Popcorn, air-popped, no butter added",385.0,-10.476287619826342,-40.33370733633144,-10.476287619826344,-10.476287619826342,oil_fat_sauce,0.5,-5.238143809913171
-0.2696929084824216,-0.0600380726524074,-0.0118927704947237,-0.0669212858302888,-1.329073478701296,-7.028795646472693,-0.2368030072672876,-0.0414564947721305,-0.0731154170252894,-1.3505415347061376,-0.0020595662494356,75228022,"Rutabaga, cooked, made with butter",48.0,-10.47039018265411,-5.025787287673975,-10.470390182654116,-10.47039018265411,oil_fat_sauce,0.5,-5.235195091327055
-0.0112964834122538,-0.066781875591506,-0.0079887462739447,-0.0085815273633011,-0.9698223260957404,-2.8883356973483414,-0.0694195894014035,-0.048932256124482,-0.0514882623100398,-1.1086412598194888,-0.0031641111466739,91703600,"Espresso coffee beans, chocolate-covered",549.0,-5.234452134887175,-28.737142220530608,-5.234452134887179,-5.234452134887175,tea_coffee,1.0,-5.234452134887175
-0.269175463377976,-0.1119640968840738,-0.0080624572640638,-0.0069156963530632,-0.030047886800721,-4.433307187262954,-0.0,-0.0310231230366055,-0.2659257348184246,-0.0721893025232679,-0.0009121591534248,21601000,"Beef, bacon, cooked",449.0,-5.2295231074745745,-23.48055875256085,-5.229523107474576,-5.2295231074745745,uncategorized,1.0,-5.2295231074745745
-0.269175463377976,-0.1119640968840738,-0.0080624572640638,-0.0069156963530632,-0.030047886800721,-4.433307187262954,-0.0,-0.0310231230366055,-0.2659257348184246,-0.0721893025232679,-0.0009121591534248,21601500,"Beef, bacon, formed, lean meat added, cooked",449.0,-5.2295231074745745,-23.48055875256085,-5.229523107474576,-5.2295231074745745,uncategorized,1.0,-5.2295231074745745
-0.010526866772938,-0.004422694118041,-0.0103847396315603,-0.0100566794175903,-0.5947121866940018,-3.075583509395786,-0.0,-0.0247364720187298,-0.0453129416106765,-1.4525161257244648,-0.0003121047512956,93301250,White Russian,181.0,-5.228564320135084,-9.463701419444506,-5.228564320135087,-5.228564320135084,uncategorized,1.0,-5.228564320135084
-0.1255129990933319,-0.0467712326280926,-0.0103251019258111,-0.0120307929582541,-2.473080953477383,-2.084946124346956,-0.1953272657432749,-0.0279481987227846,-0.0467195727743422,-0.2023283198061629,-0.002776943257666,63107310,"Banana, ripe, boiled",89.0,-5.227767504734058,-4.6527130792133145,-5.227767504734061,-5.227767504734058,uncategorized,1.0,-5.227767504734058
-0.1762313195551573,-0.1285025414665562,-0.0021984068693712,-0.0352217293843625,-1.6002137670100514,-2.552562629508504,-0.0439881747245735,-0.1374610089812751,-0.0697691736831709,-0.4738742227039079,-0.0026944701308405,58404100,"Rice and potato soup, Puerto Rican style",76.0,-5.222717444017771,-3.969265257453508,-5.222717444017773,-5.222717444017771,uncategorized,1.0,-5.222717444017771
-0.0908528648803435,-0.0509413949778002,-0.0058540910195757,-0.0146010078175175,-2.5077546824163424,-0.9584721336099126,-0.1671550639533795,-0.2996173940349437,-0.0164726433614288,-1.1049885283959306,-0.0042528705670164,63119130,"Fig, cooked or canned, in heavy syrup",88.0,-5.22096267503419,-4.594447154030091,-5.220962675034195,-5.22096267503419,uncategorized,1.0,-5.22096267503419
-0.2221560446366171,-0.0948240804123859,-0.0094415127637375,-0.0413590779380326,-0.7643253883713015,-3.5113811727442976,-0.0373049928136297,-0.2071045489903862,-0.1308137000258397,-0.2009389407860347,-0.0012274055146851,27320020,Ham pot pie,233.0,-5.2208768649969475,-12.164643095442894,-5.22087686499695,-5.220876864996947,uncategorized,1.0,-5.220876864996947
-0.2013643727872275,-0.1248249194129149,-0.0113273845472688,-0.0054444435929726,-2.044958773517156,-2.4302954438651345,-0.0793278269609258,-0.0,-0.0782340350189537,-0.2441657011898101,-0.000897631779415,56201110,"Grits, cooked, corn or hominy, quick, fat not added in cooking",59.0,-5.220840532671779,-3.08029591427635,-5.2208405326717795,-5.220840532671779,uncategorized,1.0,-5.220840532671779
-0.38946450948894,-0.1045889372839258,-0.0100751108787265,-0.1092262996868232,-0.480870806364288,-7.925938407379256,-0.020159404697895,-0.2699880262546796,-0.3862640995568053,-0.7420060693192849,-0.0018806663813941,26158032,"Tilapia, coated, fried, made with margarine",199.0,-10.440462337292018,-20.77652005121113,-10.440462337292024,-10.440462337292018,oil_fat_sauce,0.5,-5.220231168646009
-0.0347535410105204,-0.0677639021565156,-0.0129518544242027,-0.0134465095249696,-0.0089644526069925,-3.256130448319442,-0.0,-0.0046277017420052,-0.3442117104850833,-1.4740794425319703,-0.0016750226507037,24198500,Chicken feet,215.0,-5.218604585452407,-11.21999985872268,-5.218604585452409,-5.218604585452406,uncategorized,1.0,-5.218604585452406
-0.1894053208907969,-0.222726274057457,-0.0126919362571864,-0.0123827141128153,-1.943746403279779,-2.3811838312540137,-0.0568554639297209,-0.0135368146194712,-0.1375374304291158,-0.2449961967720884,-0.0019214612239632,51180040,"Bagel, with raisins, toasted",294.0,-5.216983846826409,-15.337932509669647,-5.216983846826412,-5.216983846826407,uncategorized,1.0,-5.216983846826407
-0.0417126845381125,-0.1010349442694235,-0.0060829704637942,-0.074847884734459,-2.447556662270325,-1.392110982408184,-0.285624186949464,-0.3139423875947753,-0.0259252639515589,-0.5244821494004417,-0.0035992419893049,63219600,"Raspberries, frozen, NS as to added sweetener",103.0,-5.216919358569844,-5.373426939326939,-5.216919358569846,-5.216919358569843,sweetener,1.0,-5.216919358569843
-0.0417126845381125,-0.1010349442694235,-0.0060829704637942,-0.074847884734459,-2.447556662270325,-1.392110982408184,-0.285624186949464,-0.3139423875947753,-0.0259252639515589,-0.5244821494004417,-0.0035992419893049,63219620,"Raspberries, frozen, with sugar",103.0,-5.216919358569844,-5.373426939326939,-5.216919358569846,-5.216919358569843,uncategorized,1.0,-5.216919358569843
-0.6012436225203538,-0.085025669745029,-0.0224187819164696,-0.0248024652568754,-0.0,-8.76812473865068,-0.0,-0.084318294451791,-0.5801818795345,-0.2645128429556277,-0.0017154740673265,24147262,"Chicken, drumstick, coated, baked or fried, prepared skinless, coating not eaten, made with butter",177.0,-10.432343769098653,-18.465248471304623,-10.432343769098658,-10.432343769098653,oil_fat_sauce,0.5,-5.216171884549326
-0.6012436225203538,-0.085025669745029,-0.0224187819164696,-0.0248024652568754,-0.0,-8.76812473865068,-0.0,-0.084318294451791,-0.5801818795345,-0.2645128429556277,-0.0017154740673265,24147222,"Chicken, drumstick, coated, baked or fried, prepared with skin, skin/coating not eaten, made with butter",177.0,-10.432343769098653,-18.465248471304623,-10.432343769098658,-10.432343769098653,oil_fat_sauce,0.5,-5.216171884549326
-0.6012436225203538,-0.085025669745029,-0.0224187819164696,-0.0248024652568754,-0.0,-8.76812473865068,-0.0,-0.084318294451791,-0.5801818795345,-0.2645128429556277,-0.0017154740673265,24144222,"Chicken, drumstick, fried, no coating, skin not eaten, made with butter",177.0,-10.432343769098653,-18.465248471304623,-10.432343769098658,-10.432343769098653,oil_fat_sauce,0.5,-5.216171884549326
-0.0463380546806939,-0.1948522461277099,-0.0071235199333115,-0.1128842774935725,-1.3297271367038894,-6.9961035736984005,-0.2798875489451936,-0.2738056864019788,-0.180681576551878,-1.005054165362707,-0.0042696655802253,41205013,"Refried beans, made with margarine",129.0,-10.43072745147956,-13.45563841240864,-10.430727451479562,-10.43072745147956,oil_fat_sauce,0.5,-5.21536372573978
-0.0634169113391814,-0.2763535913172384,-0.0048775693810891,-0.1091200584239105,-1.2920659677100752,-7.091472805103659,-0.28959348659439,-0.4848033401377818,-0.1941375293377111,-0.6193566273811586,-0.0050149220049951,41106013,"Red kidney beans, dry, cooked, made with margarine",157.0,-10.430212808731191,-16.375434109707978,-10.430212808731191,-10.430212808731191,oil_fat_sauce,0.5,-5.215106404365596
-0.124533521954365,-0.0814551628968335,-0.0046410811686726,-0.0939246116916335,-2.5241618110364574,-1.6277210970778864,-0.1173017992655294,-0.2269197608579779,-0.026769946736948,-0.3790993781631263,-0.0043359289461802,63311145,"Tropical fruit cocktail, cooked or canned, in light syrup",57.0,-5.210864099795612,-2.9701925368834994,-5.210864099795613,-5.210864099795612,uncategorized,1.0,-5.210864099795612
-0.0387893991206142,-0.0722357813443213,-0.0033430479130544,-0.0135608304795941,-1.4773015796866356,-2.603807147136586,-0.1252560373687593,-0.077443794983294,-0.0425758697740471,-0.7506967897399112,-0.004303895698029,91708010,Date candy,379.0,-5.209314173244845,-19.74330071659797,-5.209314173244848,-5.209314173244845,uncategorized,1.0,-5.209314173244845
-0.1304408813291233,-0.1149446861037544,-0.0029750520312004,-0.1253773149914472,-2.5113301024465113,-1.5859846586912745,-0.1314381699462471,-0.0425194818175698,-0.0348867318693688,-0.5232867484901275,-0.0032892706401242,62104230,"Apricot, dried, cooked, with sugar",117.0,-5.206473098356749,-6.091573525077396,-5.206473098356751,-5.206473098356748,uncategorized,1.0,-5.206473098356748
-0.1304408813291233,-0.1149446861037544,-0.0029750520312004,-0.1253773149914472,-2.5113301024465113,-1.5859846586912745,-0.1314381699462471,-0.0425194818175698,-0.0348867318693688,-0.5232867484901275,-0.0032892706401242,62104200,"Apricot, dried, cooked, NS as to sweetened or unsweetened; sweetened, NS as to type of sweetener",117.0,-5.206473098356749,-6.091573525077396,-5.206473098356751,-5.206473098356748,sweetener,1.0,-5.206473098356748
-0.2032740086703926,-0.0983300717456751,-0.0068519899143789,-0.0526939258506211,-0.0459075264903366,-4.15086357075159,-0.0105294528474569,-0.0705086840218913,-0.279946191034179,-0.2835782750039134,-0.000986923759572,27118140,"Stuffed pot roast, Puerto Rican style, NFS",254.0,-5.203470620090009,-13.216815375028624,-5.20347062009001,-5.203470620090007,uncategorized,1.0,-5.203470620090007
-0.0255054232464228,-0.321742491906491,-0.0520782858061634,-0.2419461872325828,-0.2001486437830443,-6.16371310536836,-0.0,-0.3444078027223156,-0.3869737372659548,-2.666453799291605,-0.0007808245670937,33001000,"Egg substitute, omelet, scrambled, or fried, made with margarine",104.0,-10.403750301190035,-10.819900313237644,-10.40375030119004,-10.403750301190032,oil_fat_sauce,0.5,-5.201875150595016
-0.1745935317696839,-0.1062059635039286,-0.0048248863634715,-0.0985929438767028,-1.0476427361053082,-8.01700255914509,-0.0728200278608782,-0.2807548754865081,-0.2062213570166579,-0.3922364853271951,-0.0017828211381253,28150510,"Fish in lemon-butter sauce with starch item, vegetable, frozen meal",101.0,-10.402678187593551,-10.506704969469492,-10.402678187593551,-10.40267818759355,oil_fat_sauce,0.5,-5.201339093796775
-0.0084060127319196,-0.0386912023759959,-0.0066715541799669,-0.0084766962051699,-0.7926256939445191,-2.670942345659623,-0.0278591773255632,-0.0331651958177044,-0.0526113109464582,-1.5606257734382034,-0.0012210285621654,13140115,"Light ice cream bar, chocolate",240.0,-5.20129599118729,-12.4831103788495,-5.201295991187291,-5.201295991187289,uncategorized,1.0,-5.201295991187289
-0.0,-0.0035316513324945,-0.0,-0.06377204885004,-0.8063722865267859,-3.969202247419873,-0.0,-0.091448150232641,-0.0280493927206992,-0.238330859065789,-0.0,12200100,"Coffee creamer, NFS",136.0,-5.200706636148322,-7.072961025161722,-5.200706636148325,-5.200706636148322,tea_coffee,1.0,-5.200706636148322
-0.0,-0.0035316513324945,-0.0,-0.06377204885004,-0.8063722865267859,-3.969202247419873,-0.0,-0.091448150232641,-0.0280493927206992,-0.238330859065789,-0.0,12210520,"Coffee creamer, soy, liquid",136.0,-5.200706636148322,-7.072961025161722,-5.200706636148325,-5.200706636148322,tea_coffee,1.0,-5.200706636148322
-0.0,-0.0035316513324945,-0.0,-0.06377204885004,-0.8063722865267859,-3.969202247419873,-0.0,-0.091448150232641,-0.0280493927206992,-0.238330859065789,-0.0,12210200,"Coffee creamer, liquid",136.0,-5.200706636148322,-7.072961025161722,-5.200706636148325,-5.200706636148322,tea_coffee,1.0,-5.200706636148322
-0.0,-0.0035316513324945,-0.0,-0.06377204885004,-0.8063722865267859,-3.969202247419873,-0.0,-0.091448150232641,-0.0280493927206992,-0.238330859065789,-0.0,12210305,"Cream substitute, sugar free, liquid",136.0,-5.200706636148322,-7.072961025161722,-5.200706636148325,-5.200706636148322,uncategorized,1.0,-5.200706636148322
-0.0,-0.0035316513324945,-0.0,-0.06377204885004,-0.8063722865267859,-3.969202247419873,-0.0,-0.091448150232641,-0.0280493927206992,-0.238330859065789,-0.0,12210100,"Cream substitute, frozen",136.0,-5.200706636148322,-7.072961025161722,-5.200706636148325,-5.200706636148322,uncategorized,1.0,-5.200706636148322
-0.0629630346622308,-0.0639383095339802,-0.0051600519063836,-0.0821015136064885,-1.2352328322267732,-2.5330611786649193,-0.1281700170888533,-0.3576119357340338,-0.038147174100151,-0.690372669498345,-0.0033953232738299,73410110,"Sweet potato, fried",313.0,-5.200154040295988,-16.276482146126455,-5.200154040295991,-5.200154040295988,uncategorized,1.0,-5.200154040295988
-0.1826644833094468,-0.1010234728025748,-0.0072955740880241,-0.0181749322402555,-0.8516643466154279,-3.1746294727979985,-0.0493446683257208,-0.1431855317590931,-0.1255619162263272,-0.5448679254410985,-0.0009119850551006,27317010,"Pot pie, beef",271.0,-5.199324308661069,-14.0901688764715,-5.19932430866107,-5.199324308661069,uncategorized,1.0,-5.199324308661069
-0.0976342812122221,-0.1963912065429861,-0.0107673083113205,-0.0942251704490467,-1.383842548941434,-2.5865967979019504,-0.0891493674418024,-0.2056242140697677,-0.0498456408241973,-0.4801925456732933,-0.0046134283987357,28522000,Mole sauce,75.0,-5.198882509766757,-3.899161882325069,-5.198882509766759,-5.198882509766756,uncategorized,1.0,-5.198882509766756
-0.0318065346613175,-0.0951955025839973,-0.0101602047206077,-0.1736336064785873,-2.6826730132682326,-1.367765639313605,-0.3072039013197244,-0.0403360489674784,-0.0,-0.4866816341283378,-0.0033398371612469,67102030,"Baby Toddler apples, Stage 2",37.0,-5.198795922603134,-1.9235544913631608,-5.1987959226031375,-5.198795922603134,uncategorized,1.0,-5.198795922603134
-0.0318065346613175,-0.0951955025839973,-0.0101602047206077,-0.1736336064785873,-2.6826730132682326,-1.367765639313605,-0.3072039013197244,-0.0403360489674784,-0.0,-0.4866816341283378,-0.0033398371612469,67102020,"Applesauce, baby food, junior",37.0,-5.198795922603134,-1.9235544913631608,-5.1987959226031375,-5.198795922603134,uncategorized,1.0,-5.198795922603134
-0.1469215708450373,-0.1007380395066611,-0.0078220469134932,-0.123917167470018,-1.7768501946831814,-6.349608651420275,-0.2629405500390239,-0.0670756769346831,-0.055720591382243,-1.4972295665656057,-0.0052761921895654,75222022,"Parsnips, cooked, made with butter",89.0,-10.394100247949789,-9.250749220675312,-10.394100247949794,-10.394100247949789,oil_fat_sauce,0.5,-5.197050123974894
-0.2325917919770241,-0.0566896457729605,-0.0068803576858532,-0.0929086178375372,-0.8256888711533978,-3.511662883296085,-0.0468294342593125,-0.0193571181815395,-0.0936609605338337,-0.3082948250431649,-0.0016897830929221,42204050,Peanut sauce,257.0,-5.19625428883363,-13.354373522302437,-5.196254288833632,-5.19625428883363,uncategorized,1.0,-5.19625428883363
-0.2035139924570017,-0.1263959424261209,-0.0114805692067165,-0.005635476701498,-2.0659917837150377,-2.3675943230223804,-0.0821112594858706,-0.0,-0.0789713428739967,-0.2527329187754175,-0.0009291276313243,56201130,"Grits, cooked, corn or hominy, quick, NS as to fat added in cooking",57.0,-5.1953567362953645,-2.9613533396883582,-5.195356736295365,-5.1953567362953645,uncategorized,1.0,-5.1953567362953645
-0.0041352734389426,-0.0354423227871718,-0.0009565587141538,-0.0016347184324956,-2.260598860754549,-1.9315774295650143,-0.0102079428368476,-0.0,-0.0428063709368106,-0.9072340080468708,-0.0005120840838291,83300200,"Caesar dressing, fat free",131.0,-5.195105569596686,-6.805588296171661,-5.195105569596688,-5.195105569596685,uncategorized,1.0,-5.195105569596685
-0.10747081212815,-0.0706941807855187,-0.0095835312444019,-0.0125151495578722,-1.054414632531887,-2.9575711551391586,-0.0390752097553354,-0.019382257296061,-0.099826695859486,-0.8185100210340227,-0.0012838854541936,58146382,"Pasta with cream sauce, home recipe",154.0,-5.190327530786087,-7.993104397410579,-5.190327530786089,-5.190327530786087,uncategorized,1.0,-5.190327530786087
-0.2230514793908661,-0.0745678345271909,-0.0103629620615567,-0.1163635874163196,-0.4369556642305631,-8.319012929523844,-0.018318363172973,-0.2589611180286513,-0.2788750033531587,-0.6413530575773437,-0.0011124076024348,26107142,"Catfish, coated, fried, made with margarine",219.0,-10.378934406884902,-22.729866351077945,-10.378934406884904,-10.378934406884902,oil_fat_sauce,0.5,-5.189467203442451
-0.0253708747908847,-0.2366591663825806,-0.0012910643978307,-0.0107074057328462,-1.0507601628262573,-3.2818085854803405,-0.0875284698519514,-0.0723604272386279,-0.0353034756672306,-0.3732405695915143,-0.0069073037435617,91705300,Dark chocolate candy,550.0,-5.181937505703627,-28.50065628136996,-5.181937505703629,-5.181937505703626,uncategorized,1.0,-5.181937505703626
-0.0253708747908847,-0.2366591663825806,-0.0012910643978307,-0.0107074057328462,-1.0507601628262573,-3.2818085854803405,-0.0875284698519514,-0.0723604272386279,-0.0353034756672306,-0.3732405695915143,-0.0069073037435617,91705290,"Dark chocolate candy, other, NFS",550.0,-5.181937505703627,-28.50065628136996,-5.181937505703629,-5.181937505703626,uncategorized,1.0,-5.181937505703626
-0.1303963013970218,-0.0727734213968575,-0.0108492806540399,-0.0375454486736166,-1.0575434593346522,-2.9575711551391586,-0.0477585897009655,-0.0904505340482849,-0.0971018977094752,-0.6781940174281903,-0.0017194894475807,58146393,"Pasta with cream sauce and added vegetables, ready-to-heat",154.0,-5.181903594929843,-7.980131536191964,-5.181903594929845,-5.181903594929842,uncategorized,1.0,-5.181903594929842
